,br,inserent_plz,title,inserent_location,clicks7d,label,lat,lng
5057,39854998,12489,Industriemechaniker (m/w/d) als Einrichter / Anlagenfahrer für die Herstellung von Arzneimitteln,Berlin,11,0,52.4370179,13.5470509
5058,38844012,45133,Kaufmännischer Mitarbeiter (m/w/d) im Kundenmanagement,Essen,78,0,51.4068406,6.9881259
5059,43327447,92711,Elektriker / Elektroniker (m/w/d) für automatisierte Anlagen,Parkstein,13,0,49.7286456,12.0681576
5060,37704271,76437,(Senior-) Bauleiter / Projektleiter (m/w/d) im Tief- und Straßenbau,Rastatt,19,0,48.862603,8.1769679
5061,37686362,60549,Technical Consultant SAN Storage (m/w/d),Frankfurt,34,0,50.041381,8.5800547
5062,38257199,75179,Projektmanager*in (m/w/d) mit Schwerpunkt Kostensteuerung,Pforzheim,25,0,48.903762,8.6528701
5063,38906108,1069,Teamleiter*in Ausbauplanung Telekommunikation,Dresden,38,0,51.0391349,13.7376748
5064,43348248,80686,Prozessexperte*in - SAP VIM,München,44,0,48.1288628,11.5089621
5065,36959058,68161,Manager IR / Financial Analyst (100% Remote) (m/w/d),Mannheim,27,0,49.4861656,8.470261599999999
5066,42409713,95445,Leitender Oberarzt (m/w/d) für die diagnostische Radiologie mit Lehrtätigkeit,Bayreuth,0,0,49.9517152,11.5608931
5067,39684074,71063,Mechatroniker Automotive (m/w/d),Sindelfingen,32,0,48.7131518,9.0000948
5068,36958455,70567,Technische:r Mitarbeiter:in Ausschreibung & Vergabe im Schlüsselfertigbau - LPH 6-7 (m/w/d),Stuttgart,35,0,48.7226206,9.1584836
5069,37877663,78224,Controller (m/w/d),Singen,24,0,47.7670971,8.8722387
5070,42653843,52511,Baubeauftragte:r -Versorgungsnetze/-anlagen- (m/w/d),Geilenkirchen,28,0,50.96672179999999,6.1267754
5071,43349007,85354,Sachbearbeiter (m/w/d) im Amt Liegenschaften und Wirtschaftsförderung,Freising,36,0,48.3948737,11.6949987
5072,38614057,45145,Information Security & IT Compliance Officer (m/w/d),Essen,25,0,51.4457967,6.9761637
5073,39203645,83457,Sozialpädagoge (m/w/d) Fach-/Sozialdienst (Elternzeitvertretung),Bayerisch Gmain,22,0,47.7160763,12.8965271
5074,43267260,82256,Senior SW-Engineer (gn),Fürstenfeldbruck,36,0,48.17870689999999,11.23683
5075,39155376,77815,System Architect for Actuator Systems in E-Mobility (m/w/d),Bühl,21,0,48.6824642,8.1500317
5076,42796432,70178,(Senior) Analyst (m/w/d),Stuttgart,35,0,48.7701449,9.1693201
5077,40180230,96231,Bauingenieur (m/w/d) Hochbau / Statik für PV-Montagesysteme,Bad Staffelstein,22,0,50.1024127,11.0330064
5078,37172404,56242,Anwendungsberater SAP HCM & Zeitwirtschaft (m/w/div.),Selters,18,0,50.53048260000001,7.7528226
5079,40034298,9130,Marketing Manager (m/w/d),Chemnitz,69,0,50.83593699999999,12.9558164
5080,43192779,60486,Mitarbeiter (m/w/d) Technischer Support Stromnetze,Frankfurt,31,0,50.1130657,8.6252221
5081,40331646,44225,Supply Chain Projektkoordinator (w/m/d) im Zentraleinkauf,Dortmund,34,0,51.4761823,7.4465564
5082,41167965,53175,Developer MS Dynamics 365 Business Central / NAV (m/w/d),Bonn,39,0,50.6949151,7.1388159
5083,40918378,63450,Senior Manager (m/f/d) Risk Controlling and Treasury Reporting,Hanau,16,0,50.1268222,8.9216451
5084,35169967,82319,Gesundheits- und Krankenpfleger / Medizinischer Fachangestellter (m/w/d),Starnberg,42,0,48.0090878,11.3258686
5085,36162510,55122,Assistent* des Leiters der Fertigungsgruppe/Hancho,Mainz,22,0,50.0017921,8.2361562
5086,36957666,32825,Trainee Industrial Engineering m/w/d,Blomberg,46,0,51.9487215,9.0623357
5087,39154947,76131,Fachplaner (m/w/d) Elektrotechnik,Karlsruhe,22,0,49.0116951,8.4303821
5088,37514775,1257,Junior-Projektleiter Hochbau (m/w/d),Dresden,15,0,50.9980905,13.813979
5089,37896461,48151,Versicherungsberaterin / Versicherungsberater für das Privatkundengeschäft (w/m/d),Münster,24,0,51.9425363,7.6142282
5090,40349461,74321,Senior Consultant Smart Factory Planning (m/w/d),Bietigheim-Bissingen,21,0,48.95356820000001,9.1241772
5091,36691634,78476,Pflegefachkräfte (m/w/d) für die Neurorehabilitation (Phase C),Allensbach,16,0,47.7147032,9.0691908
5092,43266551,82256,Leitung Fachgebiet Peers / Projektmanagement (m/w/d),Fürstenfeldbruck,19,0,48.17870689999999,11.23683
5093,43645961,45964,IT-Administrator Stahlservice-Center (w/m/d),Gladbeck,30,0,51.575667,6.990365499999999
5094,37371599,33098,Bauleiter Fertigteilbau (m/w/d),Paderborn,42,0,51.7113515,8.754257599999999
5095,37125013,50679,Bautechniker:in / Bauingenieur:in (m/w/d) für die Kalkulation/Arbeitsvorbereitung,Köln,17,0,50.934707,6.9759562
5096,37373629,4416,Projektleiter (m/w/d) Verkauf / Vertriebsingenieur (m/w/d) im Schlüsselfertigbau,Markkleeberg,25,0,51.2700347,12.3804126
5097,38821322,91074,Supplier Quality Manager für Elektronikkomponenten (m/w/d),Herzogenaurach,17,0,49.5782416,10.8819032
5098,40696544,71364,Reliability Engineer (m/w/d) Elektrowerkzeuge,Winnenden,16,0,48.8697946,9.4066135
5099,42728498,20148,Mitarbeiter (m/w/d) IT-Support am Service-Desk,Hamburg,57,0,53.5675782,9.9966164
5100,39812832,61352,Sachbearbeiter (m/w/d) für das Sachgebiet Leistungen nach dem Wohngeldgesetz (WoGG),Bad Homburg,26,0,50.2171728,8.6540643
5101,41834041,10557,Business Developer (m/w/d) Industrievertrieb Schmierstoffe,Berlin,24,0,52.5231724,13.365317
5102,38088846,27570,Techniker / Polier Tiefbau (m/w/d),Bremerhaven,22,0,53.5398577,8.5904598
5103,38252459,72116,Leiter Verkaufsinnendienst / Auftragszentrum (m/w/d),Mössingen,30,0,48.39156440000001,9.0705518
5104,40447256,75203,Zerspanungsmechaniker (m/w/d),Königsbach-Stein,24,0,48.9706096,8.6414493
5105,38503242,80992,Senior Projektcontroller*in / Senior Projektkaufmann/frau für Großprojekte (m/w/d),München,47,0,48.1757295,11.5182935
5106,38560756,74321,Projektleiter Hardware EMSR (m/w/d),Bietigheim-Bissingen,18,0,48.95356820000001,9.1241772
5107,43116581,70376,Apotheker (m/w/d) Schwerpunkt Zytostatika,Stuttgart,23,0,48.82035339999999,9.2031939
5108,43633505,60325,Technischer Asset Manager (w/m/d),Frankfurt,17,0,50.1157078,8.6591469
5109,42758155,63263,Operations Engineer - Netzwerk und Firewall (m/w/d),Neu-Isenburg,11,0,50.0521661,8.695244599999999
5110,39203131,60325,Mechatroniker / Mechaniker /Elektroniker (w/m/d),Frankfurt,19,0,50.1157078,8.6591469
5111,38865185,70176,Pflegefachkraft (m/w/d) für die ambulante Pflege,Stuttgart,17,0,48.7767989,9.1616733
5112,40171672,37431,Markt- und Produktmanager (m/w/d),Bad Lauterberg,27,0,51.6102792,10.4355016
5113,38614295,52070,Kundenberater/Verkäufer/Fachberater Innendienst (m/w/d) Maschinen und Werkzeuge,Aachen,24,0,50.7959332,6.0958906
5114,42547167,74653,Strategischer Einkäufer (m/w/d) Drehteile,Künzelsau,20,0,49.3043127,9.6979593
5115,43632379,30938,Qualified Person (w/m/d) im Bereich QA IPT Human Health,Burgwedel,19,0,52.52490719999999,9.8923998
5116,38450149,50769,Account Coordinator (m/w/d) in Vollzeit,Köln,27,0,51.0560173,6.874194399999999
5117,37257094,82319,"Gesundheits- und Krankenpfleger, OTA oder MFA (m/w/d)",Starnberg,14,0,48.0090878,11.3258686
5118,37032713,77815,Bilanzbuchhalter (HGB / IFRS) Corporate Finance (m/w/d),Bühl,28,0,48.6824642,8.1500317
5119,39978439,55131,Pflegefachkraft/Advanced Nurse Practioner (m/w/d),Mainz,38,0,49.9889241,8.2716688
5120,37132464,81673,IT Workplace Service Manager (m/f/d),München,29,0,48.1262953,11.6330728
5121,38824396,74248,Kaufmännischer Mitarbeiter im Logistik Innendienst (m/w/d),Ellhofen,41,0,49.1440596,9.3194989
5122,37357989,53332,Steuerfachangestellter (m/w/d),Bornheim,22,0,50.7730884,6.9684402
5123,39300593,80797,Medizinische Fachangestellte (m/w/d) - Praxis Am Kurpark,München,25,0,48.1629382,11.5575332
5124,38500794,53175,Microsoft Azure Security Consultant (m/w/d),Bonn,15,0,50.6949151,7.1388159
5125,36413755,68161,Teamleiter Webentwicklung  (m/w/d),Mannheim,32,0,49.4861656,8.470261599999999
5126,40716877,45888,Bauingenieur*in (m/w/d) Diplom (FH)/Bachelor Projekteinkauf,Gelsenkirchen,34,0,51.51763219999999,7.1202394
5127,42104417,30625,Business Analyst:in für Enterprise-Projekte,Hannover,28,0,52.3763832,9.8026933
5128,42772471,60549,Projektleiter (m/w/d),Frankfurt,98,0,50.041381,8.5800547
5129,42380977,21109,Bauingenieurin bzw. Bauingenieur (m/w/d) für den Technischen Vorbereitungsdienst (TOIA),Hamburg,37,0,53.4949324,10.0319897
5130,39159146,68161,SAP Experte Berechtigungsmanagement (m/w/d),Mannheim,23,0,49.4861656,8.470261599999999
5131,37809677,65760,(Senior) Windows Cloud Systemadministrator (m/w/d) Schwerpunkt Automatisierung,Eschborn,40,0,50.1500794,8.5803297
5132,39689097,81669,Kaufmännischer Trainee (m/w/d) Projektgeschäft,München,33,0,48.1137542,11.6081068
5133,35450142,50769,Account Coordinator (m/f/d) - full time,Köln,47,0,51.0560173,6.874194399999999
5134,37939606,80634,Software Engineer für Continuous Integration (m/w/d),München,40,0,48.1493552,11.5310245
5135,38001466,80797,Psychologischer Psychotherapeut (m/w/d) - KIRINUS Online Therapie,München,30,0,48.1629382,11.5575332
5136,39493852,50679,Polier:in (m/w/d) im Rohrleitungsbau,Köln,21,0,50.934707,6.9759562
5137,37319142,97346,Elektriker für den Schaltschrankbau (m/w/d),Iphofen,22,0,49.6712036,10.3220782
5138,41642238,16515,Bauleiter (m/w/d) Biogasanlagen - Erneuerbare Energien,Oranienburg,23,0,52.7439161,13.3614898
5139,40121362,38112,Outsourcing Management Industrieversicherung (m/w/d),Braunschweig,14,0,52.3073694,10.4762485
5140,40525976,92711,Mechatroniker (m/w/d) für automatisierte Anlagen,Parkstein,7,0,49.7286456,12.0681576
5141,42104433,72379,Technischer Produktmanager / Entwicklungsingenieur Produktpflege (m/w/d),Hechingen,27,0,48.3581716,8.98394
5142,38127591,40470,Ingenieurinnen / Ingenieure (w/m/d) der Fachrichtungen Elektrotechnik oder Versorgungstechnik für eine Ausbildung zur Beamtin / zum Beamten (w/m/d) im bautechnischen Verwaltungsdienst der Laufbahngruppe 2.1,Düsseldorf,23,0,51.2568594,6.8077057
5143,42054982,8020,Automation-Development Engineer Control Systems f/m/d,Graz,22,0,,
5144,41059082,95448,Finance Project Director DolWin5 (m/f/d),Bayreuth,27,0,49.93635690000001,11.61009
5145,35939212,22177,Baumanager Kreuzungsbauwerke Bohr- / Pressverfahren (w/m/d),Hamburg,27,0,53.60853720000001,10.0675193
5146,38737610,68161,SAP Inhouse Berater MM (m/w/d),Mannheim,22,0,49.4861656,8.470261599999999
5147,40177744,60596,Medizinische Fachangestellte / Medizinischer Fachangestellter - Institut für Experimentelle und Translationale Kardiovaskuläre Bildgebung,Frankfurt,18,0,50.0990675,8.6738622
5148,36870443,55122,Prozessingenieur*in Glasrohrfertigung,Mainz,19,0,50.0017921,8.2361562
5149,36700716,65189,Außenregulierer (m/w/d) Raum Kaiserslautern und Umland,Wiesbaden,22,0,50.0726721,8.2570237
5150,41096987,91058,Assistenz (m/w/d) für den Gesamtbetriebsrat (befristet auf 2 Jahre),Erlangen,72,0,49.5613968,11.0043771
5151,37575608,82178,Teamleiter Account Manager (m/w/d),Puchheim,27,0,48.16322570000001,11.3421615
5152,36122419,30159,Abteilungsleiter (m/w/d) Kraftfahrtversicherung,Hannover,19,0,52.3749839,9.7388153
5153,37363524,79664,Entwicklungsingenieur Elektrotechnik (w/m/d),Wehr,39,0,47.6300824,7.9057545
5154,39775997,77933,Gesundheits- und Krankenpfleger (m/w/d) oder Altenpfleger (m/w/d) oder Gesundheits- und Kinderkrankenpfleger (m/w/d),Lahr,48,0,48.33915,7.8781487
5155,38955757,74653,Prozessingenieur (m/w/d) Materialmanagement und Disposition,Künzelsau,17,0,49.3043127,9.6979593
5156,42035471,70178,(Senior) Risk Analyst / Mathematiker (m/w/d) in der Risikomanagementfunktion,Stuttgart,20,0,48.7701449,9.1693201
5157,37403410,37079,Controller (m/w/d),Göttingen,21,0,51.5551958,9.8883942
5158,36942982,60486,Spezialist (m/w/d) Abrechnung in der Energiewirtschaft,Frankfurt,31,0,50.1130657,8.6252221
5159,38985255,74321,Procurement Specialist - LIB Business (m/w/d),Bietigheim-Bissingen,30,0,48.95356820000001,9.1241772
5160,39761198,49624,Schichtmeister Versand (w/m/d),Löningen,13,0,52.7268087,7.773977199999999
5161,38468399,81373,Mitarbeiter (m/w/d) Administration / Büromanagement,München,28,0,48.1214727,11.5322563
5162,37570638,60596,Postdoc Institute for Vascular Signalling,Frankfurt,25,0,50.0990675,8.6738622
5163,40984527,55131,Physiotherapeut*in (m/w/d) Schwerpunkt Intensivmedizin,Mainz,16,0,49.9889241,8.2716688
5164,37141707,68161,Senior Business Analyst / Management Consultant - Corporate Strategy (m/w/d),Mannheim,22,0,49.4861656,8.470261599999999
5165,38487925,55131,Pflegefachkraft (m/w/d),Mainz,16,0,49.9889241,8.2716688
5166,39632554,68161,Service Desk Support Mitarbeiter (m/w/d) (m/w/d),Mannheim,16,0,49.4861656,8.470261599999999
5167,39912316,94469,Promotionsstelle (d|m|w) Bildverarbeitung und Multimodale Sensorik für Roboter-CT-Systeme am Technologie Campus,Deggendorf,42,0,48.8456799,12.9779283
5168,40451010,26121,Logistics Specialist (m/w/d),Oldenburg,12,0,53.153707,8.209595499999999
5169,37689069,86381,Leitung Schlosserei (m/w/d),Krumbach,31,0,48.2403108,10.3750892
5170,37528097,40882,Zollexperte (m/w/d),Ratingen,23,0,51.3005563,6.914847399999999
5171,36121112,83313,Elektroingenieur / Elektrotechniker für die Ersatzteilabwicklung (m/w/d),Siegsdorf,24,0,47.8073797,12.6648284
5172,39897694,22844,Product Security Officer (PSO) (m/w/d),Norderstedt,45,0,53.7263514,10.0117748
5173,42748952,95448,Bauprojektleiter Tunnel im Raum Frankfurt (m/w/d),Bayreuth,29,0,49.93635690000001,11.61009
5174,43529892,89079,IT Application Manager:in Business Applications (m/w/d),Ulm,26,0,48.338844,9.9464176
5175,42917192,78315,Manager Operational Excellence Manufacturing (m/w/d),Radolfzell,21,0,47.7488846,8.9780826
5176,43650380,85737,Nfz-/Werkstattmeister (m/w/d) Volvo Trucks,Ismaning,25,0,48.2320646,11.7067787
5177,36906468,10829,Referent (m/w/d) Datenmanagement und Statistik,Berlin,32,0,52.4803778,13.3597304
5178,41251273,81669,Facharbeiter (m/w/d) Spezialtiefbau,München,21,0,48.1137542,11.6081068
5179,38182265,53175,Controller (m/w/d),Bonn,27,0,50.6949151,7.1388159
5180,37316529,7629,Produktionsplaner / Arbeitsvorbereitung / Konstrukteur (m/w/d),Hermsdorf,39,0,50.89461439999999,11.8594807
5181,43633608,53840,Maschinen- und Anlagenführer Adjustage (w/d/m),Troisdorf,26,0,50.8190807,7.157454899999999
5182,37715101,52353,Global Key Market Manager - Water (m/w/d),Düren,25,0,50.82889780000001,6.4530802
5183,37563114,80638,Stellvertretende Stationsleitung (m/w/d) für die interdisziplinäre Säuglingsstation,München,24,0,48.1597717,11.5018723
5184,43677958,78315,Product Development Engineer R&D Innovations (m/f/d),Radolfzell,28,0,47.7488846,8.9780826
5185,39420296,74321,Facheinkäufer (m/w/d) Commodities,Bietigheim-Bissingen,20,0,48.95356820000001,9.1241772
5186,35556978,60596,Praxisanleiterin / Praxisanleiter als KALV - Bildungsakademie (Intensivstationen),Frankfurt,28,0,50.0990675,8.6738622
5187,36778730,76131,Mitarbeiter Back Office Treasury / Wertpapierabwicklung (m/w/d),Karlsruhe,40,0,49.0116951,8.4303821
5188,36960072,69115,Kundenmanager (m/w/i) Privat- und Geschäftskunden,Heidelberg,24,0,49.4035106,8.681388
5189,35730031,22335,Referent Eskalations- und Workstopmanagement in der Triebwerksüberholung (m/w/divers),Hamburg,32,0,53.6283203,10.0058214
5190,36399898,71691,Elektrokonstrukteur (m/w/d) Sondermaschinenbau,Freiberg,31,0,48.9331891,9.1885153
5191,38371215,74653,Teamleiter (m/w/d) Vertriebs- und Beteiligungscontrolling,Künzelsau,24,0,49.3043127,9.6979593
5192,35844535,80339,Flight Manager AdHoc Contracting & Operations (m/w/d),München,20,0,48.13596159999999,11.5382059
5193,42609502,76131,Bauingenieur*in / Architekt*in (m/w/d) als Projektleiter*in im Hochbau,Karlsruhe,26,0,49.0116951,8.4303821
5194,38254452,85399,Inbetriebnehmer (m/w/d) im Sondermaschinenbau,Hallbergmoos,20,0,48.3094709,11.7391141
5195,39975599,70825,Fachbereichsleitung (m/w/d) Finanzen,Korntal-Münchingen,28,0,48.8491293,9.0968063
5196,42911589,60549,Consultant / Auditor Informationssicherheit (m/w/d),Frankfurt,42,0,50.041381,8.5800547
5197,37116643,74078,Customer Solutions Consultant (m/w/d),Heilbronn,28,0,49.17395459999999,9.1699726
5198,36907437,81373,Prüfungsassistent/Prüfungsassistentin (m/w/d) in der Wirtschaftsprüfung,München,20,0,48.1214727,11.5322563
5199,38284109,91074,Category Buyer Energy Global (m/w/d),Herzogenaurach,25,0,49.5782416,10.8819032
5200,37257039,82229,Gesundheits- und Krankenpfleger oder Fachkrankenpfleger ( m/w/d) für die Intensivstation,Seefeld,16,0,48.03836099999999,11.2330897
5201,40508068,55122,Scientist Melting Technology Advanced Optics (m/w/d),Mainz,12,0,50.0017921,8.2361562
5202,40692235,60596,PhD position in experimental research in liver homeostasis,Frankfurt,31,0,50.0990675,8.6738622
5203,42605712,99510,Produktionsplaner/in (m/w/d),Apolda,32,0,51.0110833,11.5004392
5204,42253601,75179,Projektleiter*in / Projektmanager*in (m/w/d) für Bau- und Immobilienprojekte,Pforzheim,27,0,48.903762,8.6528701
5205,40726384,95445,Teamleitung (m/w/d) für die Aufnahmestation/Chest Pain Unit,Bayreuth,25,0,49.9517152,11.5608931
5206,41532223,81377,Pflegefachkraft (m/w/d) für unsere Wohngemeinschaften,München,21,0,48.1059924,11.4864487
5207,39392429,63329,Wirtschaftswissenschaftler / Bilanzbuchhalter als Senior Tax Manager (m/w/d) - Internationales Steuerrecht,Egelsbach,27,0,49.9674991,8.669451400000002
5208,39447597,36039,Selbständiger Filialleiter (m/w/d),Fulda,31,0,50.5997419,9.676837
5209,36906794,80807,Projektleiter Elektro (m/w/d),München,28,0,48.1865394,11.585399
5210,39260141,33098,Bauleiter Schlüsselfertigbau (m/w/d),Paderborn,36,0,51.7113515,8.754257599999999
5211,39769391,91074,Spezialist Simulation elektrische Antriebssysteme (m/w/d),Herzogenaurach,44,0,49.5782416,10.8819032
5212,39781391,50679,Konstrukteur:in im Rohr- und Stahlbau (m/w/d),Köln,22,0,50.934707,6.9759562
5213,40508070,63067,Softwarearchitekt (m/w/d) Materialfluss,Offenbach,31,0,50.1088765,8.7498259
5214,40056908,9493,Fachmonteure (m/w/d) für die Bereiche Elektrik und/oder Mechanik,Mauren,23,0,,
5215,37324862,60549,Technical Consultant Storage Backup (m/w/d),Frankfurt,29,0,50.041381,8.5800547
5216,38940975,24941,Junior Trade Marketing Manager & Tourenplaner (m/w/d),Flensburg,21,0,54.7675063,9.4051553
5217,42386602,95445,Facharzt (m/w/d) für Frauenheilkunde und Geburtshilfe,Bayreuth,0,0,49.9517152,11.5608931
5218,35415455,53111,Anlagenexperte (m/w/d) Fernwärme / Contracting,Bonn,36,0,50.7419457,7.0950367
5219,40414363,52070,(Senior) Risikomanager:in | Kreditrisiko (m/w/d),Aachen,17,0,50.7959332,6.0958906
5220,43442523,69120,Data Steward / Bioinformatician,Heidelberg,57,0,49.4135138,8.6844799
5221,35606697,70825,Mitarbeiter (m/w/d) für die digitale Öffentlichkeitsarbeit (75 %),Korntal-Münchingen,67,0,48.8491293,9.0968063
5222,36775359,60327,Servicetechniker:in (m/w/d) Elektro-/RLT/Sanitär,Frankfurt,37,0,50.1005233,8.6544487
5223,41251702,6242,Instandhalter (w/m/d),Braunsbedra,18,0,51.279173,11.8881677
5224,41097520,13053,Kalkulator:in (m/w/d) im Fahrleitungsbau,Berlin,18,0,52.5559059,13.5055019
5225,34775311,84137,Ingenieur / Techniker Prozesse Produktentwicklung Elektrik (m/w/d),Vilsbiburg,27,0,48.43777290000001,12.3430106
5226,38255879,81379,Pflegefachkraft (m/w/d),München,30,0,48.0966922,11.5286651
5227,39492632,60322,Property Manager Real Estate Management (w/m/d),Frankfurt,41,0,50.1248611,8.6752346
5228,43378367,60596,Gesundheits- und Krankenpflegehelferin / Gesundheits- und Krankenpflegehelfer,Frankfurt,66,0,50.0990675,8.6738622
5229,37544622,68161,Leitung Controlling im produzierenden Umfeld  (m/w/d),Mannheim,30,0,49.4861656,8.470261599999999
5230,38073583,1129,Diplom-Elektrotechniker (m/w/d),Dresden,13,0,51.0943744,13.7205411
5231,40508275,78600,Controller (m/w/d),Kolbingen,25,0,48.0593403,8.8956163
5232,43383274,30559,Teamleiter Kreditoren- und Hauptbuchhaltung (d/m/w),Hannover,33,0,52.3624123,9.8411816
5233,42450730,95445,Anästhesietechnischer Assistent (ATA) (m/w/d) oder Pflegefachkraft für Anästhesie und Intensivmedizin (m/w/d),Bayreuth,25,0,49.9517152,11.5608931
